annee,Num_Acc,num_veh
2005,200500086196,A03
2005,200500087663,D01
2006,200600004519,A03
2006,200600051940,A02
2006,200600080450,E01
2006,200600083626,C02
2006,200600083626,C02
2007,200700026223,A02
2007,200700082289,F01
2007,200700083469,B02
2007,200700083469,B02
2007,200700083469,B02
2007,200700083469,B02
2007,200700083469,B02
2007,200700083469,B02
2007,200700083469,B02
2007,200700083469,B02
2007,200700083469,B02
2008,200800028239,A02
2008,200800075490,F01
2008,200800075490,G01
2008,200800075490,H01
